Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,snapshot_date,_ingested_at_utc,credit_history_age_year,credit_history_age_month,mortgage_loan,auto_loan,credit_builder_loan,personal_loan,not_specified,student_loan,home_equity_loan,payday_loan,debt_consolidation_loan,ohe__payment_of_min_amount__yes,ohe__payment_of_min_amount__no,ohe__payment_of_min_amount__nm,ohe__payment_of_min_amount__unknown,ohe__credit_mix__good,ohe__credit_mix__standard,ohe__credit_mix__bad,ohe__credit_mix__unknown,ohe__payment_behaviour__high_spent_small_value_payments,ohe__payment_behaviour__high_spent_medium_value_payments,ohe__payment_behaviour__high_spent_large_value_payments,ohe__payment_behaviour__low_spent_small_value_payments,ohe__payment_behaviour__low_spent_medium_value_payments,ohe__payment_behaviour__low_spent_large_value_payments,ohe__payment_behaviour__unknown
CUS_0x91da,25173.5,2219.7916666666665,6,4,14,3,9,13,17.2,70,955.58,39.7799220687474,61.85727128546221,204.97970750266416,225.14218787854026,2024-01-01,2025-10-06 10:50:55.337,17,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x9567,15678.385,1447.532083333333,5,4,3,3,11,8,7.54,40,1181.75,37.37762717308414,29.7026536342165,154.40923034114329,250.64132435797356,2024-01-01,2025-10-06 10:50:55.337,18,3,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x9886,164580.36,13871.03,5,3,10,3,11,9,8.370000000000001,60,922.89,34.093845817618806,352.2489976155003,340.971412749446,953.8825896350537,2024-01-01,2025-10-06 10:50:55.337,20,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0x19b5,11855.82,943.985,6,6,17,1,13,10,7.89,50,735.37,33.25243479274676,5.711416878860573,80.05423292568939,298.63285019545003,2024-01-01,2025-10-06 10:50:55.337,17,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x403d,71421.15,6118.7625,7,7,19,0,8,10,11.3,0,566.98,35.537430138709134,0.0,108.98389946342955,752.8923505365705,2024-01-01,2025-10-06 10:50:55.337,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xc349,19796.08,1357.6733333333334,7,10,21,7,29,11,16.47,70,2399.46,35.962257339396515,68.07298093762256,99.25658594944841,258.43776644626234,2024-01-01,2025-10-06 10:50:55.337,9,9,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x2bfc,69363.87,6028.322499999998,4,4,19,0,32,10,16.04,110,449.06,30.858021699728788,228.4814754216084,413.67768047917485,230.67309409921657,2024-01-01,2025-10-06 10:50:55.337,17,6,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x92ff,88215.03,7356.2525,7,3,12,2,7,17,16.36,50,1128.68,39.77743302890112,100.41582197692686,56.33670826879028,818.8727197542828,2024-01-01,2025-10-06 10:50:55.337,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x5b88,35444.72,3216.726666666667,1,5,5,0,17,11,0.0,20,1348.43,27.388827294535066,0.0,105.42630422453058,486.24636244213616,2024-01-01,2025-10-06 10:50:55.337,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x93ba,110603.94,9463.995,5,7,12,1,27,13,5.75,10,805.01,36.42984395567245,68.79160161584161,794.8654559064216,362.7424424777369,2024-01-01,2025-10-06 10:50:55.337,20,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x31c0,59931.4,4828.283333333334,9,5,20,9,40,20,20.92,170,3776.3,39.92913409432045,390.8549089852952,354.7002385837552,27.27318576428303,2024-01-01,2025-10-06 10:50:55.337,2,4,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x440,10367.01,1095.9175,7,7,34,5,33,20,11.43,60,1568.49,31.574518131939808,37.90425467357951,77.97584878706216,263.7116465393584,2024-01-01,2025-10-06 10:50:55.337,5,11,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x92b6,46586.79,3823.2325,5,5,27,5,30,5,15.51,100,1740.2,29.131428628947,142.5295757965802,137.6560300097682,352.1376441936517,2024-01-01,2025-10-06 10:50:55.337,6,8,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0xc501,23454.09,2211.5075,5,5,11,5,18,14,17.99,80,846.41,38.2922396346257,73.34809191087513,250.01218685576302,187.79047123336184,2024-01-01,2025-10-06 10:50:55.337,12,4,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x8521,115736.92,9541.743333333334,8,3,8,3,11,11,19.16,70,296.14,32.30799623311289,255.74756478246388,410.54175753288206,567.8850110179874,2024-01-01,2025-10-06 10:50:55.337,24,10,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CUS_0x3f7d,16676.72,1629.726666666667,9,6,22,8,16,19,0.0,150,2255.57,39.36251909661303,110.53557602863287,81.98621435655173,230.4508762814821,2024-01-01,2025-10-06 10:50:55.337,19,10,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CUS_0x9e04,32889.64,2687.8033333333333,5,6,6,2,20,10,19.69,90,177.66,32.1114855424704,47.12580761381851,71.53528314498477,420.11924257453,2024-01-01,2025-10-06 10:50:55.337,12,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x4484,38365.21,3258.100833333333,4,4,5,2,6,11,4.16,50,121.17,38.42799605310965,35.007025499209426,191.87366312926625,368.9293947048577,2024-01-01,2025-10-06 10:50:55.337,29,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x6f64,20355.23,1978.269166666667,8,3,15,6,18,12,14.73,50,575.92,33.266747568653464,59.28691589122695,249.18851232758288,179.35148844785678,2024-01-01,2025-10-06 10:50:55.337,10,8,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x8627,12549.985,828.8320833333335,7,5,13,1,13,15,3.87,60,803.44,31.309952255873583,9.947697793357491,30.31723326009714,312.61827727987867,2024-01-01,2025-10-06 10:50:55.337,32,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x1cce,20618.07,1434.1725,9,7,27,0,34,15,9.76,120,1424.45,34.756377681830216,48.45412970697544,103.99618690132445,280.96693339170014,2024-01-01,2025-10-06 10:50:55.337,12,5,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x3082,20367.72,1526.3100000000004,10,8,34,3,20,12,20.55,110,2108.15,36.72377244036039,36.59172018009161,141.92625820637775,244.1130216135306,2024-01-01,2025-10-06 10:50:55.337,6,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x5825,18623.23,1765.9358333333332,7,6,16,6,18,19,5.37,80,1932.49,32.06335150555995,54.12243983600564,181.2893423667432,231.18180113058446,2024-01-01,2025-10-06 10:50:55.337,14,8,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x5e43,8392.645,796.3870833333334,6,8,26,5,23,21,1.49,110,2947.57,25.348679217569213,22.019982136867537,87.353351154752,260.2653750417138,2024-01-01,2025-10-06 10:50:55.337,13,10,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x9e11,17535.57,1628.2975,4,6,29,0,29,14,9.55,110,2476.35,25.563898362901387,28.678836830886198,44.04432685871593,370.10658631039786,2024-01-01,2025-10-06 10:50:55.337,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x2005,17063.595,1571.9662500000004,7,7,16,0,11,14,16.53,20,486.79,24.769857983151088,0.0,51.588526866350286,385.60809813364966,2024-01-01,2025-10-06 10:50:55.337,26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CUS_0x33b7,20770.6,1784.8833333333332,7,4,17,3,16,12,0.0,40,167.61,36.94265254604271,35.370815416199875,100.9483764012388,332.16914151589464,2024-01-01,2025-10-06 10:50:55.337,25,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x2444,113384.82,9507.735,2,960,8,3,19,9,10.41,30,680.7,39.341191076446016,149.61771836913994,313.14033944555126,738.015442185309,2024-01-01,2025-10-06 10:50:55.337,23,4,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x82c1,30883.32,2311.61,6,5,8,3,15,7,11.24,90,1891.76,24.816658635911807,50.14969838870782,10000.0,367.1285086982792,2024-01-01,2025-10-06 10:50:55.337,15,9,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x4a0d,35038.35,3156.8625,4,4,18,3,8,16,9.97,40,362.03,30.40866659062114,64.24529761914897,304.81264290275453,226.62830947809655,2024-01-01,2025-10-06 10:50:55.337,33,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x88c1,102412.35,8290.3625,5,6,8,0,25,17,11.13,30,719.06,30.662421178250607,0.0,202.754513669328,866.281736330672,2024-01-01,2025-10-06 10:50:55.337,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
CUS_0x4864,89507.06999999998,7199.9225,4,6,8,5,14,20,0.0,70,240.4,29.818485145654336,250.9514287228077,323.9634256192122,415.0773956579802,2024-01-01,2025-10-06 10:50:55.337,17,11,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0xb8ea,9260.58,1018.715,6,6,31,7,26,25,21.94,120,3726.34,25.41916887459797,53.755602826515,62.35111433632642,275.7647828371586,2024-01-01,2025-10-06 10:50:55.337,8,11,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0xc1b9,152483.32,12747.943333333336,5,4,1,2,0,0,4.72,50,678.31,30.771043415231016,209.49210848921007,212.54306554267063,1102.7591593014529,2024-01-01,2025-10-06 10:50:55.337,28,5,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x2b52,88778.4,7635.2,3,7,8,4,10,8,4.17,80,44.85,38.64339138737353,295.3137499703167,234.75244957835545,483.4538004513279,2024-01-01,2025-10-06 10:50:55.337,26,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x8a29,123085.88999999998,10334.1575,5,7,5,4,8,10,8.8,30,387.39,40.305091154991175,379.1967168761623,379.3391731509681,524.8798599728697,2024-01-01,2025-10-06 10:50:55.337,32,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0xb3c2,20487.905,1674.3254166666666,4,4,2,3,7,10,6.05,20,1464.77,32.67893344208852,34.53529461572649,138.2450747121338,264.6521723388064,2024-01-01,2025-10-06 10:50:55.337,21,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
CUS_0x2b05,39928.5,3375.375,3,5,8,4,15,16,9.17,30,461.43,23.3606859059792,76.00051094936124,438.3029949520416,113.23399409859718,2024-01-01,2025-10-06 10:50:55.337,28,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x3d3f,147519.72,12393.31,4,6,8,3,29,9,9.5,80,652.22,35.589502021306444,228.4565930673933,940.6928547751988,350.18155215740796,2024-01-01,2025-10-06 10:50:55.337,32,11,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x8506,19078.99,1867.9158333333328,9,9,28,5,44,22,5.75,110,1367.42,27.08396603893741,44.88120482278831,47.74020450916535,344.1701740013797,2024-01-01,2025-10-06 10:50:55.337,12,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x1bff,19323.4,1749.2833333333335,10,831,18,8,48,15,17.02,110,3033.25,37.06377992985223,99.10134677854631,18.037840360029215,302.3680027516959,2024-01-01,2025-10-06 10:50:55.337,8,11,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CUS_0x2bed,104177.61000000002,8671.4675,3,6,1,2,6,1,4.22,30,581.83,42.43558842365725,141.6961457709901,112.05924464028757,863.3913595887225,2024-01-01,2025-10-06 10:50:55.337,25,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x8f70,29536.93,2329.410833333333,4,7,7,2,23,16,10.92,30,607.5,37.95209945601419,38.73726433642551,140.36214518873194,343.84167380817587,2024-01-01,2025-10-06 10:50:55.337,21,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x57e5,60071.06999999999,5069.9225,6,9,20,6,60,25,15.16,130,3619.98,36.50763079643946,178.8589689237046,211.42200952305333,366.7112715532421,2024-01-01,2025-10-06 10:50:55.337,7,8,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x2c08,66357.14,5688.761666666666,8,4,8,1,12,15,9.66,20,1414.17,28.70987070956736,47.08813642232575,126.27181708443837,645.5162131599027,2024-01-01,2025-10-06 10:50:55.337,20,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xa5dd,39379.07,3428.589166666666,2,1,8,0,11,11,6.65,90,711.58,39.4828842648984,0.0,132.99560515106526,459.86331151560137,2024-01-01,2025-10-06 10:50:55.337,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0xb7d4,147521.76,12586.48,1,1,2,1,5,2,0.57,70,101.57,28.85237162488271,122.3425952164507,994.9695295381964,421.33587524535307,2024-01-01,2025-10-06 10:50:55.337,18,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
CUS_0x2499,28276.72,2449.393333333333,5,4,10,4,20,9,10.51,40,123.73,37.12435310245986,50.01787354048111,26.606704011933537,408.31475578091874,2024-01-01,2025-10-06 10:50:55.337,30,5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x98f6,135200.12,11437.676666666664,3,5,1617,0,17,8,2.78,20,861.39,30.783247853273643,0.0,307.92910452022886,1105.8385621464377,2024-01-01,2025-10-06 10:50:55.337,21,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0xbcd8,21673.57,1623.1308333333334,7,3,16,1,10,15,9.66,30,551.81,36.13834995307557,14.539651231938372,88.25460567827648,301.33814620012384,2024-01-01,2025-10-06 10:50:55.337,20,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x3161,58698.08,4917.506666666667,8,4,10,2,20,14,9.75,50,453.31,40.790640352388536,91.96271299631606,202.7504144790502,447.0375391913005,2024-01-01,2025-10-06 10:50:55.337,15,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x38ce,18283.91,1747.6591666666666,6,10,29,6,27,17,3.87,130,2521.4,23.85799057452279,54.72120109808834,72.1024797008502,327.94223586772813,2024-01-01,2025-10-06 10:50:55.337,10,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CUS_0x5775,16609.095,1488.0912500000004,1,2,4,3,12,4,8.81,30,864.0,38.218754719988695,22.41100577364052,146.97668519301442,269.4214340333451,2024-01-01,2025-10-06 10:50:55.337,23,3,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x879d,51557.73,4479.4775,10,7,22,3,30,13,6.039999999999999,90,1561.52,28.64120530190109,107.64691423813127,99.02300558903643,481.27783017283235,2024-01-01,2025-10-06 10:50:55.337,10,9,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x33cd,52110.56,4521.546666666666,6,5,19,1,12,19,13.2,10,1251.99,40.65242862023021,23.740912168311905,10000.0,577.1755422943368,2024-01-01,2025-10-06 10:50:55.337,32,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x80b3,7109.175,536.43125,5,10,16,3,20,16,11.15,80,2098.55,35.214247265723046,17.215553743622753,29.411793809608213,297.01577744676905,2024-01-01,2025-10-06 10:50:55.337,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0xc50f,38655.1,2971.392673113816,5,7,5,4,9,0,1.22,40,1295.1,38.258929437784616,363.0061864808185,84.34989201369939,416.33541505833267,2024-01-01,2025-10-06 10:50:55.337,30,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0x3214,37550.74,2930.228333333333,0,5,9,2,10,0,7.96,0,417.92,33.793580240791805,61.35582984460184,208.5270394728784,313.1399640158532,2024-01-01,2025-10-06 10:50:55.337,22,11,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x905,99573.12,8240.76,5,4,13,3,15,14,8.94,0,327.22,24.524333850447285,196.216030668979,179.80761414361638,688.0523551874048,2024-01-01,2025-10-06 10:50:55.337,26,5,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0xa83c,23195.18,1768.9316666666666,8,6,14,5,6,11,14.52,80,458.8,30.434484572307127,53.429503407349046,40.04994715649853,314.5787405037903,2024-01-01,2025-10-06 10:50:55.337,16,10,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x8a0d,44058.44,3541.536666666667,1,4,12,3,13,0,7.16,40,837.88,38.52848278614663,84.46982019401578,148.23482618722318,411.44902028542776,2024-01-01,2025-10-06 10:50:55.337,33,5,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x9942,54491.84,4769.986666666667,3,658,1325,0,19,16,14.17,40,555.42,31.776858279795388,0.0,512.2633335169122,254.7353331497545,2024-01-01,2025-10-06 10:50:55.337,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0xc6d8,120955.92,10021.66,2,7,4,1,28,8,5.96,80,369.36,37.36814864565285,57.50516924840772,241.9744007010441,942.6864300505484,2024-01-01,2025-10-06 10:50:55.337,21,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0x62c3,17132.905,1283.7420833333333,1,5,5,2,6,2,2.16,0,1107.05,29.68699272578505,15.401792151211191,84.01755402777074,298.95486215435136,2024-01-01,2025-10-06 10:50:55.337,22,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x7330,59658.09,5250.5075,8,6,8,5,19,11,10.6,60,2034.67,33.63099575933696,235.4214888546128,139.00608771914963,410.62317342623766,2024-01-01,2025-10-06 10:50:55.337,8,8,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0xb227,26498.2,2305.183333333333,7,3,14,4,26,17,3.93,50,16.45,38.07718831636989,47.86723595189413,10000.0,348.234657522319,2024-01-01,2025-10-06 10:50:55.337,29,5,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0x167a,17064.095,1541.007916666667,1,2,8,1,16,0,0.7,40,858.33,27.915761261733014,10.808131183260391,173.85488747859063,259.43777300481565,2024-01-01,2025-10-06 10:50:55.337,20,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x3b7d,19164.19,1352.0158333333334,6,3,9,3,9,12,11.21,50,183.1,29.55515510040869,80311.0,26.249954557276546,333.63196225254376,2024-01-01,2025-10-06 10:50:55.337,31,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x14d0,48089.16,3902.43,10,8,18,5,59,19,18.09,90,2654.6,38.36941222723186,192.7401971478064,61.602070272768145,375.9007325794255,2024-01-01,2025-10-06 10:50:55.337,7,11,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CUS_0x38cf,136542.08,11242.506666666664,3,7,14,2,27,15,5.74,20,3.31,29.633267192095765,178.57460109647312,205.89916784215282,979.7768977280408,2024-01-01,2025-10-06 10:50:55.337,26,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUS_0x3b04,10424.525,667.7104166666667,8,3,18,4,24,12,17.02,70,164.79,31.109123453020416,26.82878832395963,12.113565053768847,287.82868828893817,2024-01-01,2025-10-06 10:50:55.337,30,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x19a7,62348.46,4942.705,4,3,16,7,18,21,7.3,100,1940.49,31.395055035738626,350.4558340495622,93.75901940189506,300.0556465485428,2024-01-01,2025-10-06 10:50:55.337,8,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x387c,121187.49,10010.9575,1,4,1,3,1,3,5.5,70,1077.16,29.554600156062328,165.62420207261513,160.36040315842527,925.1111447689597,2024-01-01,2025-10-06 10:50:55.337,32,11,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x4a51,18885.93,1591.8275,9,7,22,2,22,19,7.55,80,1383.42,27.976271058541464,29.604560590172376,70.87432036045185,328.7038690493758,2024-01-01,2025-10-06 10:50:55.337,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x5984,59992.12,5265.343333333333,6,9,22,8,18,16,18.41,130,2600.85,29.35704347174251,349.33072313952937,116.7870733313403,310.41653686246366,2024-01-01,2025-10-06 10:50:55.337,6,9,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
