Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,snapshot_date,_ingested_at_utc,credit_history_age_year,credit_history_age_month,mortgage_loan,auto_loan,credit_builder_loan,personal_loan,not_specified,student_loan,home_equity_loan,payday_loan,debt_consolidation_loan,ohe__payment_of_min_amount__yes,ohe__payment_of_min_amount__no,ohe__payment_of_min_amount__nm,ohe__payment_of_min_amount__unknown,ohe__credit_mix__good,ohe__credit_mix__standard,ohe__credit_mix__bad,ohe__credit_mix__unknown,ohe__payment_behaviour__high_spent_small_value_payments,ohe__payment_behaviour__high_spent_medium_value_payments,ohe__payment_behaviour__high_spent_large_value_payments,ohe__payment_behaviour__low_spent_small_value_payments,ohe__payment_behaviour__low_spent_medium_value_payments,ohe__payment_behaviour__low_spent_large_value_payments,ohe__payment_behaviour__unknown
CUS_0xbf4d,144469.36,11835.113333333333,1,5,5,1,19,0,3.52,40,361.73,37.12878596890781,95.04860774282392,591.451004349154,757.0117212413554,2024-05-01,2025-10-06 10:51:36.43,33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0x3ee5,78738.68,6583.556666666666,9,7,29,0,49,19,8.38,110,1738.0,36.7669845664395,97.01484552793929,227.321730818235,584.0190903204923,2024-05-01,2025-10-06 10:51:36.43,11,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x77fc,21172.98,1887.415,4,3,5,3,21,20,14.66,80,409.58,29.438017287668465,32.635401796310894,45.70524410830284,360.40085409538625,2024-05-01,2025-10-06 10:51:36.43,30,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x2c10,51715.68000000001,4529.64,8,8,15,7,22,24,28.99,110,3812.9,37.69605488746665,44387.0,184.19648971064805,350.2495634227725,2024-05-01,2025-10-06 10:51:36.43,8,6,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x640e,34107.42,3000.285,8,5,17,2,15,15,0.0,70,884.77,25.55286878892348,44.53855484382924,48.53566846279247,321.2613710584528,2024-05-01,2025-10-06 10:51:36.43,17,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x81f5,35626.75,2954.895833333333,4,7,13,3,11,9,13.09,90,1200.59,23.33326208871707,47.33271657209453,214.05331366726398,304.1035530939748,2024-05-01,2025-10-06 10:51:36.43,18,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x95f4,19863.68,1709.3066666666666,8,8,19,7,25,24,25.05,120,2555.9,36.85175455495789,88.53584479765499,19.54424947465753,302.8505723943542,2024-05-01,2025-10-06 10:51:36.43,2,2,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CUS_0x230a,28587.29,2621.2741666666666,4,1,7,0,0,2,1.22,10,1496.38,28.10611882257154,0.0,123.20256314871656,408.9248535179501,2024-05-01,2025-10-06 10:51:36.43,24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x6ced,19071.07,1887.2558333333327,7,6,20,4,44,27,7.06,130,1538.98,30.807983674194013,52.15717233704647,151.08892702400308,275.47948397228384,2024-05-01,2025-10-06 10:51:36.43,13,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x843,17912.65,1665.7208333333335,9,5,25,0,26,23,16.19,110,2822.13,27.846650639399517,57.04388305971095,47.4687548653409,312.05944540828153,2024-05-01,2025-10-06 10:51:36.43,7,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUS_0x9ed4,32493.04,2503.7533333333336,3,7,11,4,8,9,10.71,80,412.23,38.075222348678814,65.7564797724268,10000.0,234.1220739086231,2024-05-01,2025-10-06 10:51:36.43,27,11,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x26f2,9221.745,758.4787500000001,9,8,34,7,57,17,2.26,120,2546.6,38.7163032736015,51.10622347529139,40.39243009534373,264.3492214293649,2024-05-01,2025-10-06 10:51:36.43,7,9,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUS_0x910e,10943.535,931.96125,6,4,8,2,5,18,5.88,20,593.95,24.85943878459048,16.71590242996404,92.63047175970176,273.84975081033417,2024-05-01,2025-10-06 10:51:36.43,31,6,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0xbd72,14850.16,976.5133333333332,7,3,5,4,24,19,9.51,110,543.37,26.9618029538542,34.17909352299577,78.07618235341985,265.39605745691773,2024-05-01,2025-10-06 10:51:36.43,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CUS_0x8b6d,102594.9,8391.575,3,4,11,0,5,12,1.82,50,416.11,44.28607890430968,0.0,129.4325765423929,949.7249234576072,2024-05-01,2025-10-06 10:51:36.43,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x8c9e,29367.88,2094.1634016759303,4,6,6,2,23,8,17.15,40,1392.93,31.351549309589103,55092.0,50.21496085128092,400.07193494433295,2024-05-01,2025-10-06 10:51:36.43,19,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xaed9,97566.81,8327.567500000001,0,3,6,3,0,4,3.68,20,523.21,28.542224264261627,203.4421694694717,194.50809282172864,674.8064877087999,2024-05-01,2025-10-06 10:51:36.43,25,4,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9976,31182.38,2569.5316666666668,10,7,33,7,40,17,7.87,90,2525.66,28.887874535864118,181.57283440723816,84.46069883872755,240.91963342070096,2024-05-01,2025-10-06 10:51:36.43,16,8,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xa022,29727.93,2678.3275,6,6,14,1,25,13,11.87,80,1237.42,23.704902682951584,12.908511124600595,53.7503396071009,451.1738992682983,2024-05-01,2025-10-06 10:51:36.43,29,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x5bcb,115484.2,9403.683333333332,5,6,5,0,2,6,1.6399999999999997,30,715.73,39.39372233427113,0.0,783.1490121653823,427.21932116795114,2024-05-01,2025-10-06 10:51:36.43,19,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x67bb,86567.96,6326.657281117846,3,7,1,1,15,10,0.8700000000000001,20,921.87,29.182093452754327,698.5065572181737,50.77970851077567,820.0527864865393,2024-05-01,2025-10-06 10:51:36.43,24,11,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0x848d,143469.16,11690.763333333334,4,1172,10,0,19,19,7.94,50,790.97,34.69545494687287,0.0,102.40519885545116,1306.6711344778826,2024-05-01,2025-10-06 10:51:36.43,27,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0xb3c4,10299.565,712.2970833333335,5,9,28,2,19,19,8.5,80,1710.58,27.033317377609706,8.724970589613072,69.00079643383125,283.503941309889,2024-05-01,2025-10-06 10:51:36.43,15,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x641e,16799.32,1216.9433333333334,10,9,33,6,21,16,25.87,110,4014.35,23.694490702471217,73.97358727607158,41.53764778947665,296.0291139197365,2024-05-01,2025-10-06 10:51:36.43,6,4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x830e,107451.03,9204.2525,0,5,11,1,7,10,14.34,30,671.46,33.69260550019996,68.48670349412913,307.68659444146334,824.2519520644076,2024-05-01,2025-10-06 10:51:36.43,27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CUS_0xc187,19223.44,1476.9533333333331,5,5,28,7,28,10,7.56,80,1639.82,27.23467477190584,63.98582890305908,22.393775678849842,301.3157287514244,2024-05-01,2025-10-06 10:51:36.43,13,4,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x3e92,23029.61,1981.671966881406,4,5,3,4,28,17,0.88,40,424.17,38.53837805214743,100.0204572087236,30.44971300527792,375.40544623792573,2024-05-01,2025-10-06 10:51:36.43,29,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x419a,63851.24,5328.9366666666665,8,4,19,2,13,18,8.94,70,2061.5,27.680716431287657,78.33983613533862,198.95505243982967,505.5987780914984,2024-05-01,2025-10-06 10:51:36.43,12,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x55a1,21412.855,1708.4045833333332,5,4,7,2,0,7,11.76,30,107.79,28.50983748052252,21.292806879781825,137.41627987323713,282.13137158031435,2024-05-01,2025-10-06 10:51:36.43,25,9,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
CUS_0xbd4a,112990.08,9349.84,8,4,9,4,13,14,15.19,40,992.89,34.59019771892644,360.3414703285484,572.2231863500175,282.41934332143416,2024-05-01,2025-10-06 10:51:36.43,31,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x1e84,65937.12,5465.759999999998,5,5,12,2,24,13,8.46,20,1256.89,37.343552153038274,87.37564919357271,105.91464139052906,603.2857094158983,2024-05-01,2025-10-06 10:51:36.43,32,9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x4d26,20978.49,1853.2075,6,10,20,3,29,10,12.32,100,2305.13,38.654773598295606,28.45284753399817,95.11340117012155,331.75450129588035,2024-05-01,2025-10-06 10:51:36.43,8,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x2452,65806.24,5626.8533333333335,4,7,20,7,10,18,12.26,110,2301.51,35.6003132933179,229.42222037991684,477.5910083805902,135.6721045728263,2024-05-01,2025-10-06 10:51:36.43,11,9,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x67b5,42918.75,3295.5625,0,5,2,2,15,6,2.75,30,370.57,33.04853087053507,55.24293910142214,10000.0,391.92814615949266,2024-05-01,2025-10-06 10:51:36.43,23,9,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x8a0f,83703.52,6955.293333333334,6,9,27,8,26,17,28.02,100,4525.08,25.27080549298297,363.23731168748384,443.08066547403166,179.21135617181798,2024-05-01,2025-10-06 10:51:36.43,10,11,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0xbcdf,68721.08,5560.756666666667,5,7,4,1,9,12,8.55,70,130.89,33.794269949645745,47.835726216524,181.65170215815843,586.5882382919842,2024-05-01,2025-10-06 10:51:36.43,23,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
CUS_0x6eb9,16533.7,1095.8083333333334,7,6,33,7,33,19,28.15,110,3707.41,33.203743290811296,78.55521572824148,46.763062002830374,274.2625556022615,2024-05-01,2025-10-06 10:51:36.43,7,10,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0xc3ad,7168.48,556.3733333333333,7,8,20,8,57,17,6.31,90,2673.71,36.46261255387272,24855.0,39.72331792580263,259.96944278079263,2024-05-01,2025-10-06 10:51:36.43,12,6,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0xc5d1,33029.66,2766.471666666667,8,10,18,4,43,15,12.66,160,2000.96,22.676199711135816,76.87655994683209,93.44631347464134,376.32429324519325,2024-05-01,2025-10-06 10:51:36.43,17,4,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CUS_0x122f,18231.52,1448.293333333333,6,1375,15,9,35,17,1.83,70,1358.96,34.00302836545173,86.60864700923113,102.26056639522305,245.96011992887915,2024-05-01,2025-10-06 10:51:36.43,15,5,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x3def,43360.74,3647.395,2,6,12,2,4,8,1.56,60,287.65,26.54425074441404,57.6589505006376,100.00126468648922,457.07928481287314,2024-05-01,2025-10-06 10:51:36.43,30,11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x62f8,16895.24,1509.936666666667,0,7,9,3,25,6,3.69,0,1087.34,30.553920538905487,29.26888574479901,93.86142548837688,317.8633554334908,2024-05-01,2025-10-06 10:51:36.43,18,10,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x3e83,33857.41,2683.4508333333342,3,3,20,4,25,19,17.52,50,899.22,27.68618342632008,89.43153713789715,68.12073934975346,380.79280684568283,2024-05-01,2025-10-06 10:51:36.43,18,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CUS_0x42a5,15191.03,1523.9191666666668,6,6,20,5,31,8,9.34,110,1424.06,22.0096747033376,48.626658102749126,33.223459534685766,320.54179902923175,2024-05-01,2025-10-06 10:51:36.43,16,9,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xb8d3,30061.36,2480.113333333333,5,6,7,2,15,19,13.28,40,242.47,28.84525839859244,37.38493719894231,151.48142315121146,339.1449729831796,2024-05-01,2025-10-06 10:51:36.43,26,8,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0xb62c,27880.82,2145.401666666666,4,5,20,4,15,11,8.01,100,1499.92,28.84587443505959,51.06157152731232,115.20932881292448,338.2692663264299,2024-05-01,2025-10-06 10:51:36.43,16,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x1a5c,10585.1,590.0916666666667,8,4,6,4,27,8,8.85,50,0.56,31.225150971385283,29.541637370666265,31.411403408559643,288.05612588744077,2024-05-01,2025-10-06 10:51:36.43,13,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x2811,19328.71,1480.7258333333332,3,5,2,2,7,4,7.27,30,160.03,30.87102941176155,25.87483029223768,57.89038239962823,314.30737064146734,2024-05-01,2025-10-06 10:51:36.43,17,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x2f78,90409.32,7758.11,7,5,9,4,30,13,2.17,50,352.83,30.16656240128373,167.030738002733,639.5224950680757,239.25776692919132,2024-05-01,2025-10-06 10:51:36.43,22,10,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x43a4,14530.755,1184.89625,8,7,7,4,13,8,12.69,60,1279.24,35.73809647104901,28.4109397988362,11.503000903785672,318.57568429737813,2024-05-01,2025-10-06 10:51:36.43,29,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x89ab,105910.08,8876.84,6,5,18,3,22,15,9.67,80,1300.88,28.91939981461224,241.7943760300149,606.9872583802228,318.90236558976244,2024-05-01,2025-10-06 10:51:36.43,10,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x3d7e,68173.92,5948.16,6,10,32,5,33,17,25.49,110,3117.01,24.85901263636167,144.37436119004283,483.56251520363475,256.87912360632254,2024-05-01,2025-10-06 10:51:36.43,6,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x4f07,26460.7,2295.058333333333,6,6,10,4,16,19,16.21,50,1378.46,29.04432355520585,49.03625746800107,299.2987504679932,171.17082539733906,2024-05-01,2025-10-06 10:51:36.43,31,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x9853,132897.24,11193.77,3,5,7,1,8,1,11.35,40,1473.37,30.845778071752807,67.30924983408644,149.27781658310408,1152.7899335828095,2024-05-01,2025-10-06 10:51:36.43,33,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
