Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,snapshot_date,_ingested_at_utc,credit_history_age_year,credit_history_age_month,mortgage_loan,auto_loan,credit_builder_loan,personal_loan,not_specified,student_loan,home_equity_loan,payday_loan,debt_consolidation_loan,ohe__payment_of_min_amount__yes,ohe__payment_of_min_amount__no,ohe__payment_of_min_amount__nm,ohe__payment_of_min_amount__unknown,ohe__credit_mix__good,ohe__credit_mix__standard,ohe__credit_mix__bad,ohe__credit_mix__unknown,ohe__payment_behaviour__high_spent_small_value_payments,ohe__payment_behaviour__high_spent_medium_value_payments,ohe__payment_behaviour__high_spent_large_value_payments,ohe__payment_behaviour__low_spent_small_value_payments,ohe__payment_behaviour__low_spent_medium_value_payments,ohe__payment_behaviour__low_spent_large_value_payments,ohe__payment_behaviour__unknown
CUS_0x44c3,108638.76,9276.23,6,3,20,2,8,13,11.66,50,1365.32,42.1298052611228,75589.0,67.63292900410734,825.8539426034251,2024-06-01,2025-10-06 10:51:47.57,6,9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x6ae2,37579.75,2891.645833333333,3,1,5,0,12,6,7.39,20,865.97,28.801331214348373,0.0,35.06453340374261,504.10004992959085,2024-06-01,2025-10-06 10:51:47.57,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x5b2f,15957.41,1039.7841666666666,8,5,7,3,19,22,16.33,40,1269.87,34.605376072975524,25.048554363131267,114.50008598168108,254.42977632185432,2024-06-01,2025-10-06 10:51:47.57,10,10,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x6aea,54150.09,4595.5075,7,8,30,7,17,14,24.54,120,4204.98,36.58300971641575,211.38722193894935,72.9999205327138,415.1636075283368,2024-06-01,2025-10-06 10:51:47.57,10,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CUS_0x15f8,69840.02,5874.001666666668,6,5,10,1,21,8,8.42,40,651.86,40.276293162818725,49.69735077100569,161.05925223455645,630.79550530822,2024-06-01,2025-10-06 10:51:47.57,19,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
CUS_0x71eb,71203.4,6132.616666666666,7,6,20,5,24,17,12.26,90,1254.91,36.97740788671808,235.51546864754783,136.2871546966508,481.459043322468,2024-06-01,2025-10-06 10:51:47.57,15,5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x254e,35295.07,2675.255833333333,1,6,7,4,8,6,0.57,40,1088.7,31.32874976624648,112.62077584654658,268.5372560155768,176.36755147120994,2024-06-01,2025-10-06 10:51:47.57,30,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
CUS_0x6575,128754.04,10568.503333333332,3,4,6,4,16,9,4.5,90,20.88,34.65427906716532,342.0384503884663,281.51832207342017,683.2935608714467,2024-06-01,2025-10-06 10:51:47.57,28,10,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x977,62295.76,5302.3133333333335,10,5,22,0,35,17,25.67,80,2907.14,31.46217267169488,303.8472585744764,490.1502935597464,252.78968155793683,2024-06-01,2025-10-06 10:51:47.57,11,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x7be4,18028.98,1369.415,4,7,29,5,25,8,19.7,130,1678.53,33.330210081778915,47.40991040165294,85.63694455958526,273.89464503876184,2024-06-01,2025-10-06 10:51:47.57,17,5,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CUS_0xc42f,7160.96,471.9786286476618,7,10,28,7,44,15,3.2,120,2372.51,38.92602229425864,66.40999880665936,18.829378728262046,295.70332715075006,2024-06-01,2025-10-06 10:51:47.57,9,10,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x7fd1,58194.33,4663.5275,5,7,20,5,22,18,12.11,40,1208.38,29.42626543845496,132.08369503329806,180.0023214428862,404.26673352381584,2024-06-01,2025-10-06 10:51:47.57,9,10,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x9019,16748.19,1252.6825,803,5,18,2,8,23,13.85,100,1586.54,29.88302094882945,14.319661800363429,28.93378330218874,322.0148048974478,2024-06-01,2025-10-06 10:51:47.57,17,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x9b35,76567.6,6322.633333333334,2,3,1,4,1,1,0.4500000000000002,30,1082.42,26.27161372732167,214.2405519380256,156.82234938205968,501.2004320132482,2024-06-01,2025-10-06 10:51:47.57,19,9,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0xbf67,36690.32,2922.526666666666,3,3,9,6,10,17,14.07,60,874.85,35.23574743101079,134.08829152404385,79.82250438999878,358.34187075262406,2024-06-01,2025-10-06 10:51:47.57,16,10,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x28cb,128423.36,10636.946666666669,6,4,12,5,9,10,17.32,100,527.06,29.192628239114438,339.1128757118708,416.8898458308149,622.2397524499141,2024-06-01,2025-10-06 10:51:47.57,15,4,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x3e85,142113.96,11903.83,6,4,17,3,18,12,18.1,90,1037.68,30.66748596508088,224.1221385952656,104.15742676324274,1102.1034346414917,2024-06-01,2025-10-06 10:51:47.57,22,10,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x627b,77001.36,6561.78,7,4,34,5,9,16,23.8,110,2456.49,40.51795907669712,210.5768286144609,144.83719412892643,540.7639772566126,2024-06-01,2025-10-06 10:51:47.57,20,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x76cf,7792.475,573.3729166666667,6,7,5199,7,16,18,14.6,100,2041.74,39.368468707819424,42.09972159510485,30.80046628394315,244.43710378761867,2024-06-01,2025-10-06 10:51:47.57,15,5,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x5bec,17164.13,1455.344166666667,8,7,30,4,49,12,23.44,120,2186.43,34.59852044545778,48.78797271009556,62.07954129362714,314.666902662944,2024-06-01,2025-10-06 10:51:47.57,11,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x2353,31937.62,2394.468333333333,5,3,15,2,15,11,17.37,100,1934.42,34.28741678279668,35.389514711926815,42.221561753134594,421.83575686827186,2024-06-01,2025-10-06 10:51:47.57,10,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x434d,24675.86,2126.3216666666667,4,4,9,1,14,9,12.08,40,370.2,38.19024667006974,12.436804133221017,136.47394318785146,333.7214193455942,2024-06-01,2025-10-06 10:51:47.57,29,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x618c,107392.95,8999.4125,6,3,20,1,10,18,11.88,60,210.01,20.832487093514928,51.959824607967775,1143.5953418700892,486.75635643141817,2024-06-01,2025-10-06 10:51:47.57,26,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x20c8,113630.4,9719.2,4,5,5,0,7,8,9.8,40,115.38,34.70454243293076,0.0,138.41940322973988,1083.5005967702602,2024-06-01,2025-10-06 10:51:47.57,27,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x6334,1.3944362E7,8216.153333333334,5,6,15,5,25,14,17.25,40,698.23,24.567581951095928,302.9162402277047,168.31120411038705,590.3878889952416,2024-06-01,2025-10-06 10:51:47.57,14,11,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x868a,18214.24,1594.8533333333337,5,7,20,3,20,16,4.91,20,1079.55,38.56899935591244,23.67297843331018,118.26368914660463,307.54866575341856,2024-06-01,2025-10-06 10:51:47.57,31,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0xc0ff,12941.135,1201.4279166666668,5,4,20,7,19,10,7.19,18760,219.36,22.010279141140423,74.95092219726749,53.32791083617829,271.8639586332209,2024-06-01,2025-10-06 10:51:47.57,12,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0x7069,39126.01,3413.500833333333,3,6,11,4,5,5,3.73,10,208.02,23.526279368427964,71.1987044783709,122.89179917031731,397.25957968464513,2024-06-01,2025-10-06 10:51:47.57,32,8,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x50e1,16046.49,1050.235803140109,5,7,22,7,22,15,17.25,110,2297.22,40.11866158750986,177.71152513663287,71.26584213928273,243.81507958397546,2024-06-01,2025-10-06 10:51:47.57,18,4,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CUS_0x9f1c,18097.46,1482.121666666667,7,10,18,6,22,24,3.5,100,2439.06,26.38920347898464,57.5805970788298,107.74456329217877,272.8870062956581,2024-06-01,2025-10-06 10:51:47.57,17,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x3b46,119005.6,10193.133333333331,5,4,10,0,11,10,5.31,60,1248.07,41.47786008735007,0.0,333.8875345374702,945.4257987958632,2024-06-01,2025-10-06 10:51:47.57,21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0x2141,14235.22,975.2683333333332,10,8,25,2,21,23,0.16000000000000014,110,2072.25,23.806075487259804,18.49661877239892,63.984177519482785,275.0460370414516,2024-06-01,2025-10-06 10:51:47.57,13,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CUS_0x5eaf,76652.88,6627.740000000002,7,5,3970,3,9,12,6.99,40,847.66,32.256636534145926,145.37294017064252,10000.0,591.5169088072035,2024-06-01,2025-10-06 10:51:47.57,18,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x672e,99903.36,8442.28,8,6,8,0,16,11,9.14,70,29.6,26.177673760588828,26202.0,638.961455962736,495.2665440372641,2024-06-01,2025-10-06 10:51:47.57,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x8ad5,63876.62,5358.051666666667,2,4,7,4,12,2,8.79,50,1014.51,24.127824252900904,145.03685645396808,292.3782101036391,378.3901001090596,2024-06-01,2025-10-06 10:51:47.57,26,9,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
CUS_0x615a,40591.74,3156.645,5,5,16,0,22,10,12.36,40,278.43,32.55061929417711,93.03689328963988,65.92273162688612,416.70487508347406,2024-06-01,2025-10-06 10:51:47.57,19,5,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0xa7d7,29789.87,2287.4891666666667,2,3,4,0,12,8,5.12,50,777.23,26.77570136976361,0.0,303.81245994933994,214.93645671732673,2024-06-01,2025-10-06 10:51:47.57,24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x461,32543.41,2962.9508333333333,7,7,15,0,13,8,7.56,10,1415.01,27.644494798560142,0.0,361.98715801812716,224.3079253152063,2024-06-01,2025-10-06 10:51:47.57,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x56c3,29198.56,2340.2133333333336,7,5,18,4,24,24,9.61,110,1393.85,38.11632485369219,58.46646189427882,105.71338429843956,339.841487140615,2024-06-01,2025-10-06 10:51:47.57,20,6,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CUS_0x5deb,59681.56,5229.463333333333,6,3,6,3,15,21,11.99,50,55.92,24.19312920239837,116.24518060143578,626.3791823587381,70.32197037315939,2024-06-01,2025-10-06 10:51:47.57,19,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x8fd5,122835.52,9974.293333333331,6,4,17,3,29,14,21.73,20810,493.99,29.402284587044957,193.6489266849396,263.13063855968363,790.6497680887102,2024-06-01,2025-10-06 10:51:47.57,13,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x2719,155726.76,12817.23,2,3,8,0,10,1,7.33,70,1170.58,38.937441714831074,0.0,223.00597426884684,1308.7170257311536,2024-06-01,2025-10-06 10:51:47.57,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x3756,16046.46,1218.205,4,4,19,3,17,5,17.38,80,1925.94,27.68915958381745,36.949101552379005,41.44087910032596,293.430519347295,2024-06-01,2025-10-06 10:51:47.57,8,9,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x74e9,38842.5,3136.875,5,7,9,4,21,11,9.33,120,1662.17,21.666669579954547,115.04877154671654,348.4118611396017,140.2268673136818,2024-06-01,2025-10-06 10:51:47.57,13,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0xb14f,27694.66,2404.90261822173,7,4,10,2,30,20,6.69,50,1376.27,29.57872243992033,131.36102904849366,97.24247496274464,396.4710444336985,2024-06-01,2025-10-06 10:51:47.57,24,11,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x5f67,42266.3,3505.191666666667,7,7,13,3,8,14,12.13,70,656.02,40.546137842206406,59.26225982538867,284.3294496942823,286.92745714699583,2024-06-01,2025-10-06 10:51:47.57,28,6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0xc12f,131165.24,10746.436666666666,2,7,11,3,4,0,8.31,40,124.81,29.91289541934304,244.9845942305283,770.9303976850458,328.7286747510925,2024-06-01,2025-10-06 10:51:47.57,17,8,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x36d4,137097.8,11356.816666666666,4,7,5,3,7,8,9.76,30,1045.06,34.20901742054886,213.7418690255677,298.6780445941789,873.2617530469198,2024-06-01,2025-10-06 10:51:47.57,29,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x6bb2,21791.905,1871.992083333333,2,3,9,1,7,3,1.76,10,166.25,29.23381071523275,11.55616488128499,60.0953415756205,365.5477018764278,2024-06-01,2025-10-06 10:51:47.57,20,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0xa961,38577.6,3469.8,9,10,20,2,37,25,11.03,80,1312.04,38.968015369208345,36.437576025277885,139.16037208952585,421.3820518851964,2024-06-01,2025-10-06 10:51:47.57,13,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0xb861,77457.32,6161.776666666668,8,313,18,3,59,15,15.42,70,2170.02,33.928876950539745,176.5694801455494,90.3612543617077,599.2469321594098,2024-06-01,2025-10-06 10:51:47.57,18,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0xb9da,59665.2,4870.1,6,6,15,4,43,22,9.49,150,2288.25,34.984464683098835,113.9663888878236,213.03579960159402,486.14272287651727,2024-06-01,2025-10-06 10:51:47.57,9,4,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x67ff,82700.32,6625.693333333334,9,9,17,6,15,16,27.33,120,4659.6,33.62418710901924,392.1143331413683,386.4098280143365,174.04517217762853,2024-06-01,2025-10-06 10:51:47.57,12,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x6a7e,40035.02,3205.251666666666,9,6,22,9,33,25,19.79,110,3674.84,34.35720331447495,216.5099107878945,70.53822145208818,293.477034426684,2024-06-01,2025-10-06 10:51:47.57,12,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CUS_0x7c2a,14634.1,1406.5083333333334,10,7,20,6,33,13,3.2,120,2638.42,25.85059024822193,47.83549587120697,29.407581666179997,313.4077557959464,2024-06-01,2025-10-06 10:51:47.57,7,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x5d82,142152.48,11894.04,6,7,19,0,13,15,11.91,10,185.7,35.016446793098034,0.0,177.14958369629034,1252.25441630371,2024-06-01,2025-10-06 10:51:47.57,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x943c,23613.43,2202.785833333333,6,7,6,3,12,11,9.35,40,428.67,37.68791119320296,46.7383065427455,184.55434927809392,258.985927512494,2024-06-01,2025-10-06 10:51:47.57,27,8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0xc5e,57264.0,4933.0,7,6,30,8,42,17,3.5,150,4730.75,37.78008017619665,283.62232065995465,10000.0,221.28171461645317,2024-06-01,2025-10-06 10:51:47.57,10,11,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x7f3,39420.54,3389.045,6,8,33,7,25,17,11.99,100,1962.59,30.291446698709308,185.6925413179594,65.12977224399332,338.0821864380473,2024-06-01,2025-10-06 10:51:47.57,20,2,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x800,143372.68,11822.723333333332,2,4,10,0,15,7,4.17,0,159.96,31.51193978173313,0.0,226.91792981792176,1195.3544035154116,2024-06-01,2025-10-06 10:51:47.57,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9f03,28570.38,2308.865,4,5,18,1,7,12,11.2,50,1204.12,36.97751814440381,74523.0,70.54897805949442,391.78582925850577,2024-06-01,2025-10-06 10:51:47.57,22,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x793,28824.3,2673.025,10,10,20,9,17,24,0.62,120,2421.89,26.1573403667758,181.25911153646152,30.901194697553123,305.1421937659854,2024-06-01,2025-10-06 10:51:47.57,9,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x301f,138715.04,11841.586666666668,5,3,15,1,29,17,14.11,20,551.75,35.933101605579274,71.74642024652005,258.3297450199301,1094.0825014002166,2024-06-01,2025-10-06 10:51:47.57,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0xbf11,106525.29,9040.1075,0,6,6,1,10,0,7.13,40,147.5,31.62351874804085,78.27115779829765,335.5629408356733,770.1766513660291,2024-06-01,2025-10-06 10:51:47.57,16,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CUS_0x5337,42122.43,3451.2025,7,10,15,4,50,20,21.3,70,2589.31,33.123595001527875,114.88713289699776,176.0427622345476,314.1903548684546,2024-06-01,2025-10-06 10:51:47.57,14,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0x8564,93890.61,7717.2175,7,6,5,4,11,12,7.06,100,877.12,33.70057822440362,233.5846628617247,168.35401445958834,619.783072678687,2024-06-01,2025-10-06 10:51:47.57,11,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xac7d,38882.52,3186.21,7,3,19,3,25,22,12.83,80,1191.5,39.82005540281153,61.055084930749686,112.84519487118256,394.7207201980677,2024-06-01,2025-10-06 10:51:47.57,24,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x2e76,73985.12,6207.426666666666,6,5,27,5,23,20,16.24,100,4429.84,27.163051295843392,194.89083882034168,420.30325381859717,265.5485740277278,2024-06-01,2025-10-06 10:51:47.57,9,10,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CUS_0x244e,32835.91,2499.3258333333342,1,3,1,0,14,4,11.27,30,671.88,36.37577440569002,0.0,79.22314055098255,420.70944278235083,2024-06-01,2025-10-06 10:51:47.57,19,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x5a67,91308.16,7781.013333333332,3,7,17,3,15,9,13.28,50,1382.62,31.396246310420075,217.261482818064,244.7271605372748,566.1126899779948,2024-06-01,2025-10-06 10:51:47.57,33,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x7767,16559.75,1589.979166666667,4,5,19,4,23,10,10.5,90,1716.01,29.778360362644246,31.92458954121993,135.95495941906307,271.1183677063837,2024-06-01,2025-10-06 10:51:47.57,10,8,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x9b8c,31980.14,2924.0116666666668,7,3,16,6,21,18,20.21,100,1902.33,35.56709082507775,142.7969652084404,113.68312478467915,305.9210766735472,2024-06-01,2025-10-06 10:51:47.57,8,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUS_0x376e,104255.67,8571.9725,6,3,18,3,12,8,2.46,60,992.62,40.3025739234285,133.99106693978487,484.4252823864919,498.7809006737233,2024-06-01,2025-10-06 10:51:47.57,15,10,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
CUS_0x619d,32119.36,2688.613333333333,3,5,12,7,22,16,19.22,40,999.25,34.5782411348244,109.34465153743989,107.79813998264184,341.7185418132516,2024-06-01,2025-10-06 10:51:47.57,10,9,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x98cc,9771.77,574.0346036490059,6,6,8,4,24,9,6.76,70,316.13,24.91124362333315,105.3107736175048,56.38119858787297,271.8190074789497,2024-06-01,2025-10-06 10:51:47.57,29,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
