Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,snapshot_date,_ingested_at_utc,credit_history_age_year,credit_history_age_month,mortgage_loan,auto_loan,credit_builder_loan,personal_loan,not_specified,student_loan,home_equity_loan,payday_loan,debt_consolidation_loan,ohe__payment_of_min_amount__yes,ohe__payment_of_min_amount__no,ohe__payment_of_min_amount__nm,ohe__payment_of_min_amount__unknown,ohe__credit_mix__good,ohe__credit_mix__standard,ohe__credit_mix__bad,ohe__credit_mix__unknown,ohe__payment_behaviour__high_spent_small_value_payments,ohe__payment_behaviour__high_spent_medium_value_payments,ohe__payment_behaviour__high_spent_large_value_payments,ohe__payment_behaviour__low_spent_small_value_payments,ohe__payment_behaviour__low_spent_medium_value_payments,ohe__payment_behaviour__low_spent_large_value_payments,ohe__payment_behaviour__unknown
CUS_0x5fcb,32690.86,2910.238333333333,4,5,6,3,17,18,9.48,20,1380.29,32.78829020856556,50.28184502945325,32.47781430202612,448.264174001854,2023-05-01,2025-10-06 10:49:24.263,31,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUS_0xc475,36898.38,3062.865,10,10,25,9,29,20,27.73,100,3497.36,40.132518239331866,259.10861520571257,234.56278018850068,82.61510460578671,2023-05-01,2025-10-06 10:49:24.263,9,6,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
CUS_0x1bf1,1.8320277E7,3938.193333333333,5,7,7,1,4,8,7.55,20,515.73,38.0966588094783,35.37456945736109,265.4921062239007,382.9526576520716,2023-05-01,2025-10-06 10:49:24.263,20,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x4da0,73451.94,6309.995,5,7,9,3,28,21,9.13,20,965.51,41.60831393033503,114.24056515783268,231.26549637104213,555.4934384711254,2023-05-01,2025-10-06 10:49:24.263,23,8,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x895d,30638.93,2801.244166666667,5,6,16,4,13,13,0.64,50,1472.21,39.51225626896159,74.63292376810368,145.31866631665554,350.1728265819075,2023-05-01,2025-10-06 10:49:24.263,17,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0xc62a,70088.36,6090.696666666668,6,7,21,9,56,17,23.6,70,4670.21,38.51008434319226,413.3316484062496,71.61745397040211,374.120564290015,2023-05-01,2025-10-06 10:49:24.263,14,5,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUS_0x3c09,33687.46,2395.6114650143923,4,3,20,5,13,15,9.24,80,702.57,27.16432860923877,405.6014745532776,27.24424419733836,375.2599829016584,2023-05-01,2025-10-06 10:49:24.263,19,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CUS_0x7a11,45238.04,3937.836666666666,7,6,7,7,25,9,9.25,130,1017.45,34.86320592640101,147.6953289325786,439.0001206750703,97.0882170590177,2023-05-01,2025-10-06 10:49:24.263,9,10,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x9bf9,78953.92,6384.8588986674085,10,10,22,5,52,15,21.14,130,4437.8,31.45445041723201,26761.0,10000.0,503.012072810145,2023-05-01,2025-10-06 10:49:24.263,12,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CUS_0x247b,28766.28,2582.19,4,3,3,2,7,1,4.51,30,263.42,29.130930078439608,45.687267613738506,79.02153948147357,383.5101929047879,2023-05-01,2025-10-06 10:49:24.263,20,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
CUS_0x9296,8649.85,780.2804269830501,7,10,34,5,58,21,8.04,130,2289.38,35.63106660506301,68.54547249973794,23.54436063496196,307.2326565489166,2023-05-01,2025-10-06 10:49:24.263,11,11,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CUS_0x168d,94559.73,7712.9775,3,6,11,4,12,10,5.83,40,52.5,31.19007099753125,183.7356808269508,82.65677544712769,754.9052937259216,2023-05-01,2025-10-06 10:49:24.263,28,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CUS_0x517c,57524.56,5035.713333333333,4,7,9,2,11,10,1.59,80,1068.65,36.857715908323534,67.02733724509622,376.2238024513378,350.3201936368993,2023-05-01,2025-10-06 10:49:24.263,19,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CUS_0x17b0,42710.62,3766.2183333333337,8,6,13,0,21,12,8.04,40,1172.87,24.78454363716775,0.0,159.97219624412648,486.64963708920686,2023-05-01,2025-10-06 10:49:24.263,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x646d,45230.85000000001,3471.237500000001,7,7,26,6,16,18,10.23,100,1712.99,33.655097340687114,212.673007399911,363.4851422871668,60.96560031292228,2023-05-01,2025-10-06 10:49:24.263,8,6,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x9df6,8422.385,873.8654166666665,3,5,14,4,16,20,12.61,130,62.66,39.94377474987297,18.912982049554977,61.064454155863025,297.4091054612486,2023-05-01,2025-10-06 10:49:24.263,7,10,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x5e99,56001.15,4662.7625,3,6,8,3,13,8,8.33,80,1347.83,38.56829958288338,88.30262558587714,303.5454771663415,334.4281472477813,2023-05-01,2025-10-06 10:49:24.263,15,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CUS_0x659b,19980.36,1506.03,4,3,6,3,30,7,14.44,80,1477.83,40.3212446366947,25.80543920627288,66.15465761363217,348.6429031800949,2023-05-01,2025-10-06 10:49:24.263,22,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x897e,58604.32,4788.693333333334,7,7,18,6,41,21,8.75,23580,1887.32,28.689471067873487,197.42514265636947,240.94866170835462,310.49552896860934,2023-05-01,2025-10-06 10:49:24.263,20,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
CUS_0x9931,31741.57,2858.130833333333,4,4,15,1,21,8,7.78,70,1231.17,33.231822849442075,16.904100749323593,365.9191839002607,192.98979868374906,2023-05-01,2025-10-06 10:49:24.263,32,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x3866,20677.0,1843.083333333333,3,5,20,5,29,17,18.3,80,2374.04,34.80851105797523,53.35272172326508,28.733395194800693,352.22221641526755,2023-05-01,2025-10-06 10:49:24.263,19,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0x7cea,30979.28,2367.6066666666666,331,3,22,7,15,19,9.75,50,1317.34,24.42525761166953,177.3730333213945,155.58163151699517,173.80600182827698,2023-05-01,2025-10-06 10:49:24.263,14,10,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CUS_0x730d,16243.105,1111.5920833333332,3,3,12,2,6,11,7.43,20,877.04,35.46343649874112,20.865337673717303,10000.0,300.00944002062704,2023-05-01,2025-10-06 10:49:24.263,15,8,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
CUS_0x73db,81538.76,6401.271186760665,9,7,18,5,41,21,23.77,100,3869.25,36.17742790887764,897.0628498690637,288.7388427171313,333.2134539864733,2023-05-01,2025-10-06 10:49:24.263,9,5,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUS_0x74c7,87853.56,7527.13,4,1,4,2,2,2,9.99,40,498.81,27.837519438410087,142.39091891853565,65.27404035499654,785.0480407264679,2023-05-01,2025-10-06 10:49:24.263,17,4,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CUS_0x2ad6,7127.455,784.9545833333333,10,5,34,6,15,25,26.31,90,2698.32,33.33360883668988,35.094298362513506,67.38867263713647,266.01248733368334,2023-05-01,2025-10-06 10:49:24.263,8,5,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CUS_0x620b,9732.57,810.0475,9,5,19,5,16,14,16.4,110,3894.03,29.463049976512643,33.53646125634907,35.41845942136839,302.04982932228256,2023-05-01,2025-10-06 10:49:24.263,2,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0xb250,19803.82,1526.3183333333334,7,7,25,5,32,19,4.0600000000000005,120,1958.78,35.16850461366425,73.58321011344655,125.0395589790574,244.0090642408294,2023-05-01,2025-10-06 10:49:24.263,12,8,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x2ff6,12421.12,1002.0933333333336,7,3,11,4,15,14,1.95,30,685.18,37.82675645833447,29.379388887206588,113.95141554792913,277.49997475616107,2023-05-01,2025-10-06 10:49:24.263,21,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x4182,28131.62,2510.3016666666667,8,4,6,2,21,8,2.27,0,888.82,28.489069155142623,35.0066853192917,68.59522462725181,397.4282567201232,2023-05-01,2025-10-06 10:49:24.263,31,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0xa04f,135941.28,11058.44,3,3,11,3,27,6,7.21,0,1209.32,29.45938937149199,66023.0,361.8082295314306,741.7511900164363,2023-05-01,2025-10-06 10:49:24.263,31,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CUS_0x5fc6,114004.84,9295.403333333334,5,7,8,3,26,9,11.38,70,1051.3,36.485387736698776,228.87152028402767,307.3535061518243,643.3153068974814,2023-05-01,2025-10-06 10:49:24.263,18,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CUS_0xc515,8477.51,648.4591666666666,8,9,27,5,39,17,1.8699999999999992,120,4854.6,24.39648078596663,31.74688392859044,59.97315891244257,263.1258738256337,2023-05-01,2025-10-06 10:49:24.263,10,11,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x57c9,97034.96,7828.246666666668,3,3,11,5,21,18,24.3,80,86.68,24.50571569387179,246.52969363464908,769.7200100173873,56.5749630146305,2023-05-01,2025-10-06 10:49:24.263,12,8,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x64c9,68487.03,5867.2525,8,4,11,7,20,17,18.95,80,428.4,24.163694928367654,208.09228807867248,138.65755319021474,479.97540873111285,2023-05-01,2025-10-06 10:49:24.263,19,4,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
CUS_0x5c53,9275.95,553.9958333333334,8,8,24,4,40,21,14.23,120,1746.01,30.30548834479072,19.7889022619584,20.09468876618131,305.5159923051936,2023-05-01,2025-10-06 10:49:24.263,12,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0x771e,20914.47,1799.8725000000004,8,5,16,2,12,13,0.9800000000000004,70,1360.66,35.78560645813309,25.958244769702283,136.84952435161858,297.1794808786791,2023-05-01,2025-10-06 10:49:24.263,12,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CUS_0x443a,7598.185,759.1820833333335,5,4,10,3,19,8,15.18,90,1237.88,28.399115615037157,71630.0,31.751065047385726,320.26176353184445,2023-05-01,2025-10-06 10:49:24.263,18,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x8fea,19159.565,1385.6304166666666,1,6,11,2,1,10,1.8,30,677.58,32.635478517612874,24.53485516137741,43.38098462199122,340.64720188329807,2023-05-01,2025-10-06 10:49:24.263,26,11,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x1192,16319.375,1518.947916666667,7,3,1,2,16,13,7.67,90,1275.32,31.404445972787947,16.291128824626224,112.33986758269495,303.2637952593456,2023-05-01,2025-10-06 10:49:24.263,23,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUS_0xac86,106733.13,8873.4275,4,4,1,0,7,6,0.86,10,76.23,39.24363977621796,0.0,384.7637247797149,792.5790252202852,2023-05-01,2025-10-06 10:49:24.263,33,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
CUS_0xb4e2,36029.25,3111.4375,3,6,12,3,24,10,10.99,10,917.17,27.100851348100758,83.18282267269286,84.27812881914778,393.6827985081594,2023-05-01,2025-10-06 10:49:24.263,31,11,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0x594e,38684.2,3423.683333333333,7,5,16,3,23,20,16.24,130,1464.16,34.643105004297965,70.03845524241211,191.01419473317935,371.31568335774176,2023-05-01,2025-10-06 10:49:24.263,6,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CUS_0x683d,90370.96,7517.913333333334,3,4,11,4,13,16,12.24,60,1023.49,34.041122104740246,209.14397332487368,116.58947765380802,676.0578823546517,2023-05-01,2025-10-06 10:49:24.263,16,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CUS_0x84ae,65929.12,5649.093333333332,6,5,18,2,7,8,17.76,120,1329.17,31.02171553117614,64.91669021308391,108.86506956485522,641.1275735553943,2023-05-01,2025-10-06 10:49:24.263,20,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUS_0xa326,16041.33,1281.7775,9,6,24,9,48,20,27.32,110,2509.58,39.948354788559776,76.80901872015917,139.0622873696595,202.30644391018132,2023-05-01,2025-10-06 10:49:24.263,6,6,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0xa77e,19787.4,1379.95,6,6,22,6,25,15,16.58,130,3099.57,38.84721834188464,18081.0,112.77071983579323,237.01668044971595,2023-05-01,2025-10-06 10:49:24.263,6,3,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CUS_0xb46b,17831.05,1382.9208333333331,6,5,16,3,20,18,9.4,60,1691.54,30.09461302848852,42.79300359918047,113.2848024952619,272.214277238891,2023-05-01,2025-10-06 10:49:24.263,7,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUS_0x3023,32613.68,2696.806666666667,9,5,28,7,20,16,29.65,120,3868.66,30.23468696506316,116.68853761196722,48.191967486879214,344.8001615678203,2023-05-01,2025-10-06 10:49:24.263,2,11,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CUS_0x7a4d,105295.08,8854.59,2,3,7,4,6,0,10.02,60,321.36,27.87301581835816,178.3674403034312,296.5231897071777,680.5683699893913,2023-05-01,2025-10-06 10:49:24.263,27,11,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
CUS_0x85d,41771.02,3293.918333333333,6,10,17,7,35,20,24.16,130,3524.73,26.673027426949247,127.61760886275988,225.51709610903163,236.25712836154187,2023-05-01,2025-10-06 10:49:24.263,8,9,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CUS_0xa5b6,13019.77,863.9808333333333,7,4,13,1,10,13,0.92,30,937.2,23.88582534588593,5.905518075982049,73.12155497925703,277.37101027809433,2023-05-01,2025-10-06 10:49:24.263,26,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
